#teryt;#id
040701;47308
040701;47309
040701;47310
040701;47311
040701;47312
040701;47313
040701;47314
040701;47315
040701;47316
040701;47317
040701;90196
040701;90197
040701;90198
040701;90199
040701;90200
040701;90201
040701;90202
040702;47318
040702;47319
040702;47320
040702;47321
040702;47322
040702;47323
040703;47324
040703;47325
040703;47326
040703;47327
040703;47328
040703;47329
040703;47330
040703;47331
040703;47332
040703;47333
040703;47334
040703;47335
040703;47336
040703;47337
040703;90203
040704;47338
040704;47339
040704;47340
040704;47341
040704;47342
040704;47343
040704;47344
040704;47345
040704;47346
040704;47347
040704;47348
040705;47349
040705;47350
040705;47351
040705;47352
040705;47353
040705;47354
040705;47355
040705;47356
040705;47357
040705;90204
040706;47358
040706;47359
040706;47360
040706;47361
040706;47362
040706;47363
040706;47364
040706;47365
040706;47366
040706;47367
040706;47368
040706;47369
040706;47370
040706;47371
040706;47372
040706;47373
040706;47374
040706;47375
040706;47376
040706;47377
040706;47378
040706;47379
040707;47380
040707;47381
040707;47382
040707;47383
040707;47384
040707;47385
040707;47386
040707;47387
040707;47388
040707;47389
040707;47390
040708;47391
040708;47392
040708;47393
040708;47394
040708;47395
040708;47396
040708;47397
040709;47398
040709;47399
040709;47400
040709;47401
040709;47402
040709;47403
040709;47404
040709;47405
040709;47406
040709;47407
040801;47408
040801;47409
040801;47410
040801;47411
040801;47412
040801;47413
040801;47414
040801;47415
040801;47416
040801;90205
040802;47417
040802;47418
040802;47419
040802;47420
040802;47421
040803;47422
040803;47423
040803;47424
040803;47425
040804;47426
040804;47427
040804;47428
040804;47429
040804;47430
040804;47431
040804;47432
040804;47433
040804;47434
040804;47435
040805;47436
040805;47437
040805;47438
040805;47439
040805;47440
040805;47441
040806;47442
040806;47443
040806;47444
040806;47445
040806;47446
040806;47447
040806;47448
040806;47449
040806;47450
040807;47451
040807;47452
040807;47453
040807;47454
040807;47455
040807;47456
040807;47457
040807;47458
040808;47459
040808;47460
040808;47461
040808;47462
040808;47463
040809;47464
040809;47465
040809;47466
040809;47467
040809;47468
040809;47469
040809;47470
040809;47471
040809;47472
040809;47473
040809;90206
040809;90207
040901;47474
040901;47475
040901;47476
040901;47477
040901;47478
040901;47479
040902;47480
040902;47481
040902;47482
040902;47483
040902;47484
040902;47485
040902;90208
040903;47486
040903;47487
040903;47488
040903;47489
040903;47490
040903;47491
040903;47492
040903;47493
040903;47494
040903;47495
040903;47496
040903;47497
040903;47498
040903;47499
040903;47500
040903;47501
040903;47502
040903;47503
040903;47504
040903;47505
040903;47506
040903;90209
040904;47507
040904;47508
040904;47509
040904;47510
040904;47511
040904;47512
040904;47513
040904;47514
040904;47515
040904;47516
040904;90210
041001;47517
041001;47518
041001;47519
041001;47520
041001;47521
041001;47522
041001;47523
041001;47524
041001;47525
041001;47526
041001;47527
041001;47528
041001;47529
041002;47530
041002;47531
041002;47532
041002;47533
041002;47534
041002;47535
041002;47536
041002;47537
041002;47538
041002;47539
041002;47540
041003;47541
041003;47542
041003;47543
041003;47544
041003;47545
041003;47546
041003;47547
041003;47548
041003;47549
041003;47550
041003;47551
041003;47552
041003;47553
041003;47554
041003;47555
041003;47556
041003;47557
041003;47558
041003;47559
041003;47560
041003;47561
041003;47562
041003;90211
041003;90212
041003;90213
041003;90214
041004;47563
041004;47564
041004;47565
041004;47566
041004;47567
041004;47568
041004;47569
041004;47570
041004;47571
041004;47572
041005;47573
041005;47574
041005;47575
041005;47576
041005;47577
041005;47578
041005;47579
041005;47580
041005;47581
041005;47582
041005;47583
041005;47584
041005;47585
041005;47586
041005;47587
041005;47588
041005;47589
041005;47590
041005;47591
041005;47592
041005;47593
041005;90215
041101;47594
041101;47595
041101;47596
041101;47597
041101;47598
041101;90216
041102;47599
041102;47600
041102;47601
041102;47602
041102;47603
041103;47604
041103;47605
041103;47606
041103;47607
041103;47608
041103;47609
041104;47610
041104;47611
041104;47612
041104;47613
041104;47614
041104;47615
041104;47616
041104;47617
041105;47618
041105;47619
041105;47620
041105;47621
041105;47622
041105;47623
041105;47624
041105;47625
041105;47626
041105;47627
041105;47628
041105;90217
041106;47629
041106;47630
041106;47631
041106;47632
041106;47633
041106;47634
041106;47635
041107;47636
041107;47637
041107;47638
041107;47639
041107;47640
041107;47641
041107;47642
041201;47643
041201;47644
041201;47645
041201;47646
041201;47647
041201;47648
041201;47649
041201;47650
041201;47651
041201;47652
041201;47653
041201;47654
041201;47655
041201;47656
041201;47657
041201;90218
041202;47658
041202;47659
041202;47660
041202;47661
041202;90219
041203;47662
041203;47663
041203;47664
041203;47665
041203;47666
041203;47667
041204;47668
041204;47669
041204;47670
041204;47671
041204;47672
041204;47673
041205;47674
041205;47675
041205;47676
041205;47677
041205;47678
041205;47679
041206;47680
041206;47681
041206;47682
041206;47683
041206;47684
041206;47685
041301;47686
041301;47687
041301;47688
041301;47689
041301;47690
041301;47691
041301;47692
041302;47693
041302;47694
041302;47695
041302;47696
041302;47697
041302;47698
041302;47699
041302;47700
041302;47701
041302;47702
041302;47703
041302;47704
041302;47705
041302;47706
041302;47707
041303;47708
041303;47709
041303;47710
041303;47711
041303;47712
041304;47713
041304;47714
041304;47715
041304;47716
041304;47717
041304;47718
041304;47719
041304;47720
041304;47721
041304;47722
041304;47723
041304;47724
041304;90220
041304;90221
041401;47725
041401;47726
041401;47727
041401;47728
041401;47729
041401;47730
041402;47731
041402;47732
041402;47733
041402;47734
041402;47735
041402;47736
041402;47737
041402;47738
041403;47739
041403;47740
041403;47741
041403;47742
041403;47743
041403;47744
041403;47745
041404;47746
041404;47747
041404;47748
041404;47749
041404;47750
041404;47751
041405;47752
041405;47753
041405;47754
041405;47755
041405;47756
041406;47757
041406;47758
041406;47759
041406;47760
041406;47761
041406;47762
041406;47763
041406;47764
041406;47765
041406;47766
041407;47767
041407;47768
041407;47769
041407;47770
041407;47771
041408;47772
041408;47773
041408;47774
041408;47775
041408;47776
041408;47777
041408;47778
041408;47779
041408;90222
041409;47780
041409;47781
041409;47782
041409;47783
041409;47784
041409;47785
041409;47786
041409;47787
041409;47788
041409;47789
041409;47790
041409;47791
041409;47792
041409;47793
041409;47794
041409;47795
041409;47796
041409;47797
041409;47798
041409;47799
041409;47800
041409;90223
041409;90224
041409;90225
041409;90226
041410;47801
041410;47802
041410;47803
041410;47804
041410;47805
041410;47806
041411;47807
041411;47808
041411;47809
041411;47810
041411;47811
041411;47812
041501;47813
041501;47814
041501;47815
041501;47816
041501;47817
041501;47818
041501;47819
041501;90227
041502;47820
041502;47821
041502;47822
041502;47823
041502;47824
041502;47825
041502;47826
041502;47827
041502;90228
041502;90229
041503;47828
041503;47829
041503;47830
041503;47831
041503;47832
041503;47833
041504;47834
041504;47835
041504;47836
041504;47837
041504;47838
041504;47839
041504;47840
041504;47841
041504;47842
041504;47843
041504;47844
041504;47845
041504;47846
041504;47847
041505;47848
041505;47849
041505;47850
041505;47851
041505;47852
041506;47853
041506;47854
041506;47855
041506;47856
041506;47857
041507;47858
041507;47859
041507;47860
041507;47861
041507;47862
041507;47863
041507;47864
041508;47865
041508;47866
041508;47867
041508;47868
041508;47869
041508;90230
041509;47870
041509;47871
041509;47872
041509;47873
041509;47874
041509;47875
041601;47876
041601;47877
041601;47878
041601;47879
041601;47880
041601;47881
041602;47882
041602;47883
041602;47884
041602;47885
041602;47886
041602;47887
041603;47888
041603;47889
041603;47890
041603;47891
041603;47892
041603;47893
041604;47894
041604;47895
041604;47896
041604;47897
041604;47898
041604;47899
041604;47900
041605;47901
041605;47902
041605;47903
041605;47904
041605;47905
041605;47906
041606;47907
041606;47908
041606;47909
041606;47910
041606;47911
041606;47912
041606;47913
041606;47914
041606;47915
041606;47916
041606;47917
041606;47918
041606;47919
041606;47920
041606;47921
041606;47922
041606;47923
041606;47924
041606;90231
041606;90232
041701;47925
041701;47926
041701;47927
041701;47928
041701;47929
041701;47930
041701;47931
041701;47932
041701;47933
041701;47934
041701;90233
041702;47935
041702;47936
041702;47937
041703;47938
041703;47939
041703;47940
041703;47941
041704;47942
041704;47943
041704;47944
041704;47945
041705;47946
041705;47947
041705;47948
041705;47949
041705;47950
041705;47951
041801;47952
041801;47953
041801;47954
041801;90234
041802;47955
041802;47956
041802;47957
041802;47958
041802;90235
041803;47959
041803;47960
041803;47961
041803;47962
041803;47963
041804;47964
041804;47965
041804;47966
041804;47967
041804;47968
041804;47969
041804;47970
041804;47971
041804;47972
041805;47973
041805;47974
041805;47975
041805;47976
041805;47977
041805;47978
041805;47979
041805;47980
041805;90236
041806;47981
041806;47982
041806;47983
041806;47984
041806;47985
041806;47986
041806;47987
041807;47988
041807;47989
041807;47990
041807;47991
041807;47992
041808;47993
041808;47994
041808;47995
041808;47996
041808;47997
041808;47998
041809;47999
041809;48000
041809;48001
041809;48002
041810;48003
041810;48004
041810;48005
041810;48006
041810;48007
041811;48008
041811;48009
041811;48010
041811;48011
041811;48012
041811;48013
041811;48014
041811;48015
041811;48016
041811;90237
041812;48017
041812;48018
041812;48019
041812;48020
041812;48021
041812;48022
041812;48023
041813;48024
041813;48025
041813;48026
041813;48027
041813;48028
041813;48029
041901;48030
041901;48031
041901;48032
041901;48033
041901;48034
041901;48035
041901;48036
041901;48037
041901;48038
041901;48039
041901;48040
041901;48041
041901;48042
041901;48043
041901;48044
041902;48045
041902;48046
041902;48047
041902;48048
041902;48049
041902;48050
041903;48051
041903;48052
041903;48053
041903;48054
041903;48055
041903;48056
041903;48057
041903;48058
041903;48059
041903;48060
041903;48061
041903;48062
041903;48063
041903;90238
041904;48064
041904;48065
041904;48066
041904;48067
041904;48068
041904;48069
041904;48070
041904;48071
041904;48072
041904;48073
041904;48074
041904;48075
041904;48076
041905;48077
041905;48078
041905;48079
041905;48080
041905;48081
041905;48082
041905;48083
041906;48084
041906;48085
041906;48086
041906;48087
041906;48088
041906;48089
041906;48090
041906;48091
041906;48092
041906;48093
041906;48094
041906;48095
041906;48096
041906;48097
041906;48098
041906;48099
041906;48100
041906;48101
041906;48102
041906;48103
041906;48104
041906;90239
041906;90240
046101;48105
046101;48106
046101;48107
046101;48108
046101;48109
046101;48110
046101;48111
046101;48112
046101;48113
046101;48114
046101;48115
046101;48116
046101;48117
046101;48118
046101;48119
046101;48120
046101;48121
046101;48122
046101;48123
046101;48124
046101;48125
046101;48126
046101;48127
046101;48128
046101;48129
046101;48130
046101;48131
046101;48132
046101;48133
046101;48134
046101;48135
046101;48136
046101;48137
046101;48138
046101;48139
046101;48140
046101;48141
046101;48142
046101;48143
046101;48144
046101;48145
046101;48146
046101;48147
046101;48148
046101;48149
046101;48150
046101;48151
046101;48152
046101;48153
046101;48154
046101;48155
046101;48156
046101;48157
046101;48158
046101;48159
046101;48160
046101;48161
046101;48162
046101;48163
046101;48164
046101;48165
046101;48166
046101;48167
046101;48168
046101;48169
046101;48170
046101;48171
046101;48172
046101;48173
046101;48174
046101;48175
046101;48176
046101;48177
046101;48178
046101;48179
046101;48180
046101;48181
046101;48182
046101;48183
046101;48184
046101;48185
046101;48186
046101;48187
046101;48188
046101;48189
046101;48190
046101;48191
046101;48192
046101;48193
046101;48194
046101;48195
046101;48196
046101;48197
046101;48198
046101;48199
046101;48200
046101;48201
046101;48202
046101;48203
046101;48204
046101;48205
046101;48206
046101;48207
046101;48208
046101;48209
046101;48210
046101;48211
046101;48212
046101;48213
046101;48214
046101;48215
046101;48216
046101;48217
046101;48218
046101;48219
046101;48220
046101;48221
046101;48222
046101;48223
046101;48224
046101;48225
046101;48226
046101;48227
046101;48228
046101;48229
046101;48230
046101;48231
046101;48232
046101;48233
046101;48234
046101;48235
046101;48236
046101;48237
046101;48238
046101;48239
046101;48240
046101;48241
046101;48242
046101;48243
046101;48244
046101;48245
046101;48246
046101;48247
046101;48248
046101;48249
046101;48250
046101;48251
046101;48252
046101;48253
046101;48254
046101;48255
046101;48256
046101;48257
046101;48258
046101;48259
046101;48260
046101;48261
046101;48262
046101;48263
046101;48264
046101;48265
046101;48266
046101;48267
046101;48268
046101;48269
046101;48270
046101;48271
046101;48272
046101;48273
046101;48274
046101;48275
046101;48276
046101;48277
046101;48278
046101;48279
046101;48280
046101;48281
046101;48282
046101;48283
046101;48284
046101;48285
046101;48286
046101;48287
046101;48288
046101;48289
046101;48290
046101;48291
046101;48292
046101;48293
046101;90241
046101;90242
046101;90243
046101;90244
046101;90245
046101;90246
046101;90247
046101;90248
046101;90249
046101;90250
046101;90251
046101;90252
046101;90253
046101;90254
046101;90255
046101;90256
046101;90257
046201;48294
046201;48295
046201;48296
046201;48297
046201;48298
046201;48299
046201;48300
046201;48301
046201;48302
046201;48303
046201;48304
046201;48305
046201;48306
046201;48307
046201;48308
046201;48309
046201;48310
046201;48311
046201;48312
046201;48313
046201;48314
046201;48315
046201;48316
046201;48317
046201;48318
046201;48319
046201;48320
046201;48321
046201;48322
046201;48323
046201;48324
046201;48325
046201;48326
046201;48327
046201;48328
046201;48329
046201;48330
046201;48331
046201;48332
046201;48333
046201;48334
046201;48335
046201;48336
046201;48337
046201;48338
046201;48339
046201;48340
046201;48341
046201;48342
046201;90258
046201;90259
046201;90260
046201;90261
046201;90262
046301;48343
046301;48344
046301;48345
046301;48346
046301;48347
046301;48348
046301;48349
046301;48350
046301;48351
046301;48352
046301;48353
046301;48354
046301;48355
046301;48356
046301;48357
046301;48358
046301;48359
046301;48360
046301;48361
046301;48362
046301;48363
046301;48364
046301;48365
046301;48366
046301;48367
046301;48368
046301;48369
046301;48370
046301;48371
046301;48372
